Property Type,Properties,Units,Revenue,Revenue Per Property,Revenue Per Unit
Apartment,83,1814,0.00,0.00,0.00
Field,1,3,0.00,0.00,0.00
Field1,1,10,0.00,0.00,0.00
Field_Office,3,114,0.00,0.00,0.00
Hotel,14,469,0.00,0.00,0.00
Ispahani,1,7,0.00,0.00,0.00
Mixed_Use,20,857,0.00,0.00,0.00
New,1,90,0.00,0.00,0.00
Office,13,149,0.00,0.00,0.00
Raspberry_field,1,10,0.00,0.00,0.00
Raw_land,5,13,0.00,0.00,0.00
Retail,34,1545,0.00,0.00,0.00
School,10,351,0.00,0.00,0.00
Tea_Garden,1,100,"468,686.00","468,686.00","4,686.86"
Tea_garden,2,135,0.00,0.00,0.00
Testing_Type_3,1,33,0.00,0.00,0.00
Testing_Type_4,1,10,0.00,0.00,0.00
Tracery,1,1,0.00,0.00,0.00
Tvj_Property_Type_Test,1,21,0.00,0.00,0.00
Tvj_property_type_test,2,42,0.00,0.00,0.00
Vacation,2,29,0.00,0.00,0.00
Yard,7,60149,0.00,0.00,0.00
Yellow_field,1,5,0.00,0.00,0.00
_Raw_land_,1,1,0.00,0.00,0.00
yard,8,8,0.00,0.00,0.00
